date,close_adj,sma200,is_bull
2006-11-02,95.3125,89.6385,1
2006-11-03,95.1453,89.6809,1
2006-11-06,96.2184,89.7272,1
2006-11-07,96.5877,89.7748,1
2006-11-08,96.7968,89.8231,1
2006-11-09,96.2881,89.8664,1
2006-11-10,96.3299,89.9059,1
2006-11-13,96.5668,89.9469,1
2006-11-14,97.2915,89.9948,1
2006-11-15,97.5703,90.041,1
2006-11-16,97.8211,90.0936,1
2006-11-17,97.849,90.1485,1
2006-11-20,97.9047,90.2025,1
2006-11-21,98.0023,90.2609,1
2006-11-22,98.1974,90.3164,1
2006-11-24,97.8002,90.3705,1
2006-11-27,96.4553,90.4172,1
2006-11-28,96.8734,90.4667,1
2006-11-29,97.8838,90.5167,1
2006-11-30,97.9256,90.5653,1
2006-12-01,97.7096,90.6096,1
2006-12-04,98.4552,90.6588,1
2006-12-05,98.8803,90.7112,1
2006-12-06,98.7967,90.7605,1
2006-12-07,98.3647,90.8083,1
2006-12-08,98.5458,90.8559,1
2006-12-11,98.8315,90.9047,1
2006-12-12,98.7549,90.9574,1
2006-12-13,98.8594,91.0067,1
2006-12-14,99.7304,91.0604,1
2006-12-15,99.7392,91.1161,1
2006-12-18,99.466,91.1726,1
2006-12-19,99.6552,91.2307,1
2006-12-20,99.5991,91.2875,1
2006-12-21,99.2347,91.3455,1
2006-12-22,98.6251,91.3963,1
2006-12-26,99.2067,91.4492,1
2006-12-27,99.8584,91.5007,1
2006-12-28,99.6482,91.5491,1
2006-12-29,99.2347,91.5946,1
2007-01-03,99.0596,91.6388,1
2007-01-04,99.2698,91.6848,1
2007-01-05,98.478,91.7296,1
2007-01-08,98.9334,91.774,1
2007-01-09,98.8494,91.8189,1
2007-01-10,99.1787,91.8651,1
2007-01-11,99.6131,91.9142,1
2007-01-12,100.3699,91.9697,1
2007-01-16,100.1737,92.0215,1
2007-01-17,100.2157,92.0744,1
2007-01-18,99.8794,92.1254,1
2007-01-19,100.0756,92.1777,1
2007-01-22,99.7673,92.2257,1
2007-01-23,100.0616,92.2735,1
2007-01-24,100.8674,92.3259,1
2007-01-25,99.6832,92.377,1
2007-01-26,99.5921,92.4269,1
2007-01-29,99.536,92.4803,1
2007-01-30,100.0546,92.5355,1
2007-01-31,100.7273,92.5946,1
2007-02-01,101.3299,92.6569,1
2007-02-02,101.47,92.7129,1
2007-02-05,101.498,92.7681,1
2007-02-06,101.5261,92.8229,1
2007-02-07,101.7503,92.8787,1
2007-02-08,101.6172,92.9347,1
2007-02-09,100.8604,92.9888,1
2007-02-12,100.517,93.041,1
2007-02-13,101.3649,93.0953,1
2007-02-14,102.0306,93.1514,1
2007-02-15,102.1637,93.2119,1
2007-02-16,102.1147,93.2688,1
2007-02-20,102.3319,93.3284,1
2007-02-21,102.2898,93.3862,1
2007-02-22,102.2128,93.4396,1
2007-02-23,101.8134,93.4915,1
2007-02-26,101.7223,93.5421,1
2007-02-27,97.7492,93.5731,1
2007-02-28,98.7512,93.6146,1
2007-03-01,98.4569,93.6606,1
2007-03-02,97.1676,93.6992,1
2007-03-05,96.2427,93.7338,1
2007-03-06,97.8894,93.7852,1
2007-03-07,97.7913,93.8383,1
2007-03-08,98.6181,93.8924,1
2007-03-09,98.6461,93.9501,1
2007-03-12,98.7933,94.0117,1
2007-03-13,96.8733,94.0604,1
2007-03-14,97.5951,94.1072,1
2007-03-15,97.7282,94.1525,1
2007-03-16,97.4558,94.2043,1
2007-03-19,98.6307,94.2571,1
2007-03-20,99.1724,94.3084,1
2007-03-21,100.8045,94.3669,1
2007-03-22,100.7271,94.4315,1
2007-03-23,100.8748,94.4979,1
2007-03-26,100.7412,94.567,1
2007-03-27,100.502,94.6352,1
2007-03-28,99.7703,94.7012,1
2007-03-29,99.8759,94.7723,1
2007-03-30,99.897,94.8486,1
2007-04-02,100.0095,94.9221,1
2007-04-03,101.0859,94.992,1
2007-04-04,101.1984,95.0656,1
2007-04-05,101.4728,95.144,1
2007-04-09,101.6135,95.2216,1
2007-04-10,101.7331,95.2966,1
2007-04-11,101.318,95.3714,1
2007-04-12,101.7683,95.4486,1
2007-04-13,102.2326,95.5262,1
2007-04-16,103.2034,95.6124,1
2007-04-17,103.4778,95.697,1
2007-04-18,103.6044,95.7735,1
2007-04-19,103.5763,95.8499,1
2007-04-20,104.5541,95.9293,1
2007-04-23,104.1602,96.0093,1
2007-04-24,104.2024,96.0883,1
2007-04-25,105.1591,96.1749,1
2007-04-26,105.2787,96.2612,1
2007-04-27,105.1943,96.3452,1
2007-04-30,104.322,96.4296,1
2007-05-01,104.5893,96.5224,1
2007-05-02,105.2013,96.6199,1
2007-05-03,105.7712,96.7209,1
2007-05-04,106.1722,96.8217,1
2007-05-07,106.1933,96.9167,1
2007-05-08,106.0526,97.0139,1
2007-05-09,106.341,97.1156,1
2007-05-10,105.2295,97.204,1
2007-05-11,106.13,97.2953,1
2007-05-14,105.8978,97.3848,1
2007-05-15,105.926,97.4749,1
2007-05-16,106.6506,97.5642,1
2007-05-17,106.4395,97.6529,1
2007-05-18,107.3681,97.7484,1
2007-05-21,107.3118,97.8406,1
2007-05-22,107.2274,97.9313,1
2007-05-23,107.2415,98.0228,1
2007-05-24,106.2707,98.1105,1
2007-05-25,106.7139,98.2021,1
2007-05-29,107.1008,98.2971,1
2007-05-30,107.9731,98.3951,1
2007-05-31,107.8606,98.4938,1
2007-06-01,108.3952,98.5949,1
2007-06-04,108.4093,98.6907,1
2007-06-05,107.9802,98.7807,1
2007-06-06,106.8194,98.8637,1
2007-06-07,104.8918,98.9348,1
2007-06-08,106.2566,99.0147,1
2007-06-11,106.4395,99.0955,1
2007-06-12,105.2787,99.1718,1
2007-06-13,106.8546,99.2563,1
2007-06-14,107.537,99.3437,1
2007-06-15,108.1459,99.432,1
2007-06-18,108.0187,99.5191,1
2007-06-19,108.2872,99.6073,1
2007-06-20,106.7824,99.688,1
2007-06-21,107.3758,99.769,1
2007-06-22,106.3655,99.8441,1
2007-06-25,105.8568,99.9206,1
2007-06-26,104.7688,99.9938,1
2007-06-27,106.2595,100.0732,1
2007-06-28,106.2454,100.152,1
2007-06-29,106.2807,100.2266,1
2007-07-02,107.2416,100.3042,1
2007-07-03,107.6302,100.3836,1
2007-07-05,107.5171,100.4614,1
2007-07-06,108.0823,100.5415,1
2007-07-09,108.1671,100.623,1
2007-07-10,106.6269,100.6945,1
2007-07-11,107.3829,100.772,1
2007-07-12,109.0785,100.8593,1
2007-07-13,109.4035,100.9447,1
2007-07-16,109.3894,101.0263,1
2007-07-17,109.3329,101.1069,1
2007-07-18,109.135,101.1868,1
2007-07-19,109.559,101.2692,1
2007-07-20,108.4497,101.3478,1
2007-07-23,108.7818,101.427,1
2007-07-24,106.8954,101.4914,1
2007-07-25,107.1144,101.556,1
2007-07-26,104.578,101.6085,1
2007-07-27,102.5221,101.6505,1
2007-07-30,104.1259,101.6998,1
2007-07-31,102.9531,101.7438,1
2007-08-01,103.4547,101.7863,1
2007-08-02,104.2813,101.8316,1
2007-08-03,101.5966,101.8628,0
2007-08-06,103.2992,101.9041,1
2007-08-07,104.4014,101.9502,1
2007-08-08,105.8568,102.0028,1
2007-08-09,102.7199,102.0396,1
2007-08-10,102.2395,102.0718,1
2007-08-13,102.6069,102.1045,1
2007-08-14,101.0384,102.1276,0
2007-08-15,99.6466,102.1423,0
2007-08-16,100.3955,102.1638,0
2007-08-17,102.2395,102.1949,1
2007-08-20,102.19,102.2257,0
2007-08-21,102.3949,102.2609,1
2007-08-22,103.6101,102.3024,1
2007-08-23,103.5183,102.3442,1
2007-08-24,104.7971,102.3871,1
2007-08-27,103.8221,102.4233,1
2007-08-28,101.54,102.447,0
2007-08-29,103.5324,102.4832,1
2007-08-30,103.2568,102.5179,1
2007-08-31,104.2742,102.5564,1
2007-09-04,105.3269,102.5966,1
2007-09-05,104.4155,102.6308,1
2007-09-06,104.6558,102.665,1
2007-09-07,103.2003,102.6917,1
2007-09-10,103.0025,102.7172,1
2007-09-11,104.2036,102.7482,1
2007-09-12,104.4721,102.7796,1
2007-09-13,105.2068,102.8166,1
2007-09-14,105.1998,102.8603,1
2007-09-17,104.6346,102.8992,1
2007-09-18,107.715,102.9483,1
2007-09-19,108.3508,103.0004,1
2007-09-20,107.5878,103.0498,1
2007-09-21,107.8765,103.0969,1
2007-09-24,107.6778,103.1409,1
2007-09-25,107.4648,103.1843,1
2007-09-26,108.0327,103.2326,1
2007-09-27,108.6716,103.2832,1
2007-09-28,108.3096,103.3306,1
2007-10-01,109.5305,103.3845,1
2007-10-02,109.3814,103.4371,1
2007-10-03,109.1614,103.4843,1
2007-10-04,109.3317,103.5322,1
2007-10-05,110.6308,103.5881,1
2007-10-08,110.0416,103.64,1
2007-10-09,111.078,103.6974,1
2007-10-10,110.8934,103.7557,1
2007-10-11,110.361,103.8144,1
2007-10-12,110.9715,103.8732,1
2007-10-15,110.0345,103.9241,1
2007-10-16,109.1614,103.9716,1
2007-10-17,109.495,104.0229,1
2007-10-18,109.0975,104.0731,1
2007-10-19,106.2439,104.108,1
2007-10-22,106.8614,104.1499,1
2007-10-23,107.7275,104.1939,1
2007-10-24,107.5287,104.2373,1
2007-10-25,107.7843,104.2803,1
2007-10-26,109.0478,104.3275,1
2007-10-29,109.4098,104.3727,1
2007-10-30,108.6503,104.4151,1
2007-10-31,109.7789,104.4629,1
2007-11-01,107.2093,104.4995,1
2007-11-02,107.33,104.5358,1
2007-11-05,106.5136,104.5695,1
2007-11-06,107.9475,104.6089,1
2007-11-07,104.9945,104.6296,1
2007-11-08,104.4621,104.6535,0
2007-11-09,103.0282,104.6707,0
2007-11-12,102.006,104.683,0
2007-11-13,105.1152,104.7083,1
2007-11-14,104.8242,104.7288,1
2007-11-15,103.3122,104.7387,0
2007-11-16,103.4896,104.7488,0
2007-11-19,102.0486,104.7516,0
2007-11-20,102.6733,104.7573,0
2007-11-21,100.5721,104.7514,0
2007-11-23,102.3113,104.7549,0
2007-11-26,100.0539,104.7508,0
2007-11-27,101.2039,104.7543,0
2007-11-28,104.4409,104.7697,0
2007-11-29,104.4763,104.7819,0
2007-11-30,105.5269,104.7987,1
2007-12-03,104.8313,104.8123,1
2007-12-04,103.8943,104.8201,0
2007-12-05,105.6334,104.8368,1
2007-12-06,107.1454,104.8615,1
2007-12-07,107.1241,104.888,1
2007-12-10,107.9546,104.9192,1
2007-12-11,104.9945,104.9554,1
2007-12-12,106.0309,104.9918,1
2007-12-13,105.8109,105.0286,1
2007-12-14,104.4692,105.0651,0
2007-12-17,102.9786,105.0988,0
2007-12-18,103.5535,105.1271,0
2007-12-19,103.5535,105.1559,0
2007-12-20,104.2066,105.1839,0
2007-12-21,105.7011,105.2191,1
2007-12-24,106.4861,105.2576,1
2007-12-26,106.7144,105.3068,1
2007-12-27,105.3729,105.3457,1
2007-12-28,105.1089,105.3826,0
2007-12-31,104.3311,105.417,0
2008-01-02,103.4177,105.4409,0
2008-01-03,103.3678,105.4619,0
2008-01-04,100.8346,105.462,0
2008-01-07,100.749,105.4621,0
2008-01-08,99.122,105.4534,0
2008-01-09,100.1638,105.4505,0
2008-01-10,100.8203,105.4521,0
2008-01-11,100.0068,105.4533,0
2008-01-14,100.8132,105.4579,0
2008-01-15,98.594,105.4514,0
2008-01-16,97.7448,105.4401,0
2008-01-17,95.2116,105.4107,0
2008-01-18,94.2341,105.3759,0
2008-01-22,93.2779,105.3349,0
2008-01-23,95.5185,105.3045,0
2008-01-24,96.3248,105.2774,0
2008-01-25,94.9334,105.2455,0
2008-01-28,96.5032,105.2192,0
2008-01-29,96.9813,105.1929,0
2008-01-30,96.2677,105.1582,0
2008-01-31,98.0231,105.131,0
2008-02-01,99.6001,105.1109,0
2008-02-04,98.3442,105.0848,0
2008-02-05,95.7112,105.0406,0
2008-02-06,94.9405,104.9945,0
2008-02-07,95.5684,104.9513,0
2008-02-08,94.9548,104.9003,0
2008-02-11,95.44,104.8511,0
2008-02-12,96.3248,104.8067,0
2008-02-13,97.3095,104.7717,0
2008-02-14,96.4533,104.731,0
2008-02-15,96.4319,104.6871,0
2008-02-19,96.703,104.6418,0
2008-02-20,96.9884,104.5959,0
2008-02-21,96.1821,104.5458,0
2008-02-22,96.7744,104.4994,0
2008-02-25,97.9946,104.4577,0
2008-02-26,98.7296,104.4252,0
2008-02-27,98.6297,104.3877,0
2008-02-28,97.6663,104.3466,0
2008-02-29,95.4899,104.2944,0
2008-03-03,95.2616,104.2374,0
2008-03-04,94.8977,104.1797,0
2008-03-05,95.4971,104.1204,0
2008-03-06,93.5205,104.0514,0
2008-03-07,92.5572,103.9781,0
2008-03-10,91.337,103.8985,0
2008-03-11,94.6194,103.8403,0
2008-03-12,93.7346,103.7754,0
2008-03-13,93.9415,103.7096,0
2008-03-14,92.4858,103.6321,0
2008-03-17,91.551,103.5506,0
2008-03-18,95.3544,103.4854,0
2008-03-19,92.9925,103.4083,0
2008-03-20,94.7064,103.3419,0
2008-03-24,96.5994,103.2908,0
2008-03-25,96.6926,103.2498,0
2008-03-26,95.5095,103.1961,0
2008-03-27,95.2083,103.14,0
2008-03-28,94.2977,103.085,0
2008-03-31,94.6275,103.0239,0
2008-04-01,97.9546,102.976,0
2008-04-02,98.0191,102.9254,0
2008-04-03,98.2629,102.8766,0
2008-04-04,98.1554,102.8259,0
2008-04-07,98.2056,102.783,0
2008-04-08,98.1052,102.7367,0
2008-04-09,97.3953,102.6918,0
2008-04-10,97.5315,102.6502,0
2008-04-11,95.6386,102.6046,0
2008-04-14,95.3159,102.5498,0
2008-04-15,95.5382,102.4963,0
2008-04-16,98.1267,102.4555,0
2008-04-17,98.2701,102.4107,0
2008-04-18,99.2955,102.369,0
2008-04-21,99.3456,102.3281,0
2008-04-22,98.9083,102.2823,0
2008-04-23,98.7505,102.2352,0
2008-04-24,99.1807,102.198,0
2008-04-25,100.0985,102.1615,0
2008-04-28,100.1201,102.1168,0
2008-04-29,99.7257,102.0684,0
2008-04-30,99.1377,102.0171,0
2008-05-01,101.1884,101.9764,0
2008-05-02,101.4681,101.938,0
2008-05-05,100.9805,101.8952,0
2008-05-06,101.8553,101.8622,0
2008-05-07,100.0412,101.8185,0
2008-05-08,99.783,101.7829,0
2008-05-09,99.5966,101.7453,0
2008-05-12,100.7152,101.726,0
2008-05-13,100.7295,101.7171,0
2008-05-14,100.9375,101.7011,0
2008-05-15,102.1995,101.6973,1
2008-05-16,102.2927,101.6915,1
2008-05-19,102.5723,101.683,1
2008-05-20,101.7406,101.6837,1
2008-05-21,100.0197,101.6673,0
2008-05-22,100.034,101.6455,0
2008-05-23,98.6931,101.6097,0
2008-05-27,99.4245,101.5932,0
2008-05-28,99.8834,101.5814,0
2008-05-29,100.3854,101.5703,0
2008-05-30,100.6363,101.5683,0
2008-06-02,99.5966,101.568,0
2008-06-03,99.0158,101.5611,0
2008-06-04,98.9656,101.5448,0
2008-06-05,100.9446,101.5385,0
2008-06-06,97.7251,101.5152,0
2008-06-09,97.9618,101.4869,0
2008-06-10,97.4742,101.4567,0
2008-06-11,96.0401,101.4129,0
2008-06-12,96.4058,101.3759,0
2008-06-13,97.6247,101.3563,0
2008-06-16,97.6821,101.327,0
2008-06-17,97.2089,101.2968,0
2008-06-18,96.2624,101.2567,0
2008-06-19,96.3843,101.212,0
2008-06-20,94.8277,101.1641,0
2008-06-23,94.7341,101.1145,0
2008-06-24,94.5467,101.0712,0
2008-06-25,94.9935,101.0312,0
2008-06-26,92.4134,100.9722,0
2008-06-27,91.909,100.9094,0
2008-06-30,92.2333,100.8445,0
2008-07-01,92.5216,100.7811,0
2008-07-02,90.936,100.7126,0
2008-07-03,91.0297,100.6292,0
2008-07-07,90.1,100.538,0
2008-07-08,91.7,100.4585,0
2008-07-09,89.9343,100.3688,0
2008-07-10,90.3018,100.2819,0
2008-07-11,89.2496,100.1909,0
2008-07-14,88.4425,100.0929,0
2008-07-15,87.1957,99.9855,0
2008-07-16,89.3361,99.8907,0
2008-07-17,90.2298,99.7942,0
2008-07-18,90.7919,99.7012,0
2008-07-21,90.8424,99.6096,0
2008-07-22,91.8729,99.5223,0
2008-07-23,92.3702,99.431,0
2008-07-24,90.4532,99.3331,0
2008-07-25,90.4316,99.2298,0
2008-07-28,89.1055,99.1209,0
2008-07-29,91.0081,99.0241,0
2008-07-30,92.6297,98.9324,0
2008-07-31,91.4045,98.8393,0
2008-08-01,90.9216,98.7481,0
2008-08-04,90.0784,98.651,0
2008-08-05,92.5071,98.568,0
2008-08-06,92.9179,98.5014,0
2008-08-07,91.5342,98.4248,0
2008-08-08,93.235,98.3523,0
2008-08-11,94.2008,98.2857,0
2008-08-12,93.2206,98.2129,0
2008-08-13,92.6585,98.1309,0
2008-08-14,93.3575,98.0506,0
2008-08-15,93.8116,97.9765,0
2008-08-18,92.5288,97.8902,0
2008-08-19,91.5198,97.8118,0
2008-08-20,91.945,97.7348,0
2008-08-21,92.1036,97.6628,0
2008-08-22,93.4368,97.5902,0
2008-08-25,91.5414,97.523,0
2008-08-26,91.8081,97.4597,0
2008-08-27,92.7017,97.4081,0
2008-08-28,93.826,97.3672,0
2008-08-29,92.817,97.3057,0
2008-09-02,92.2405,97.2427,0
2008-09-03,92.1612,97.187,0
2008-09-04,89.3866,97.1165,0
2008-09-05,89.6676,97.0546,0
2008-09-08,91.5198,96.9988,0
2008-09-09,88.8028,96.94,0
2008-09-10,89.1632,96.8742,0
2008-09-11,90.4532,96.8262,0
2008-09-12,90.8712,96.7745,0
2008-09-15,86.5471,96.6851,0
2008-09-16,87.9956,96.6027,0
2008-09-17,84.0391,96.4952,0
2008-09-18,86.5327,96.4037,0
2008-09-19,89.9494,96.334,0
2008-09-22,87.913,96.2454,0
2008-09-23,85.9128,96.1393,0
2008-09-24,86.1882,96.0346,0
2008-09-25,87.5361,95.9325,0
2008-09-26,87.5796,95.8454,0
2008-09-29,80.7167,95.7188,0
2008-09-30,84.0576,95.6101,0
2008-10-01,84.1083,95.5083,0
2008-10-02,81.0573,95.3987,0
2008-10-03,79.963,95.2807,0
2008-10-06,75.8903,95.1424,0
2008-10-07,72.4914,94.9838,0
2008-10-08,70.6652,94.8086,0
2008-10-09,65.73,94.6049,0
2008-10-10,64.1357,94.392,0
2008-10-13,73.448,94.2323,0
2008-10-14,72.361,94.0686,0
2008-10-15,65.2372,93.8731,0
2008-10-16,67.9548,93.6958,0
2008-10-17,67.549,93.5167,0
2008-10-20,71.6073,93.3706,0
2008-10-21,69.4694,93.2142,0
2008-10-22,65.6865,93.047,0
2008-10-23,66.4475,92.8784,0
2008-10-24,63.0776,92.6897,0
2008-10-27,60.8383,92.4939,0
2008-10-28,67.9476,92.3295,0
2008-10-29,67.4548,92.1738,0
2008-10-30,69.7883,92.0341,0
2008-10-31,70.1724,91.9089,0
2008-11-03,70.3753,91.7896,0
2008-11-04,72.7668,91.687,0
2008-11-05,69.7086,91.558,0
2008-11-06,65.846,91.4056,0
2008-11-07,68.02,91.271,0
2008-11-10,67.1287,91.1241,0
2008-11-11,65.056,90.9645,0
2008-11-12,62.1935,90.7941,0
2008-11-13,66.0706,90.6344,0
2008-11-14,62.7732,90.4502,0
2008-11-17,61.9398,90.2682,0
2008-11-18,63.1066,90.1052,0
2008-11-19,59.0628,89.9258,0
2008-11-20,54.6784,89.7214,0
2008-11-21,57.6279,89.5347,0
2008-11-24,61.621,89.3656,0
2008-11-25,62.0775,89.1944,0
2008-11-26,64.4763,89.0302,0
2008-11-28,65.2879,88.8744,0
2008-12-01,59.5049,88.6898,0
2008-12-02,61.7949,88.5152,0
2008-12-03,63.2805,88.3467,0
2008-12-04,61.8166,88.1749,0
2008-12-05,63.7226,88.0096,0
2008-12-08,65.9474,87.8494,0
2008-12-09,64.8604,87.68,0
2008-12-10,65.3024,87.5134,0
2008-12-11,63.7298,87.3437,0
2008-12-12,64.4908,87.1887,0
2008-12-15,63.5921,87.0304,0
2008-12-16,66.5851,86.8888,0
2008-12-17,65.9402,86.741,0
2008-12-18,64.7082,86.5969,0
2008-12-19,64.4323,86.4563,0
2008-12-22,63.6067,86.3177,0
2008-12-23,62.9492,86.1593,0
2008-12-24,63.3145,86.0072,0
2008-12-26,63.6798,85.8559,0
2008-12-29,63.4971,85.711,0
2008-12-30,65.0022,85.5782,0
2008-12-31,65.9301,85.4311,0
2009-01-02,67.9173,85.3057,0
2009-01-05,67.8369,85.1714,0
2009-01-06,68.2899,85.0298,0
2009-01-07,66.2442,84.8776,0
2009-01-08,66.5146,84.7326,0
2009-01-09,65.0899,84.582,0
2009-01-12,63.5264,84.4282,0
2009-01-13,63.6433,84.2732,0
2009-01-14,61.6414,84.0917,0
2009-01-15,61.6633,83.9099,0
2009-01-16,62.1455,83.7293,0
2009-01-20,58.8651,83.5329,0
2009-01-21,61.4076,83.3489,0
2009-01-22,60.4578,83.1606,0
2009-01-23,60.7208,82.9773,0
2009-01-26,61.1373,82.7953,0
2009-01-27,61.7583,82.6259,0
2009-01-28,63.8478,82.4685,0
2009-01-29,61.7729,82.2997,0
2009-01-30,60.5163,82.1117,0
2009-02-02,60.3336,81.922,0
2009-02-03,61.1811,81.7314,0
2009-02-04,60.8816,81.5391,0
2009-02-05,61.7875,81.3535,0
2009-02-06,63.5483,81.1775,0
2009-02-09,63.636,80.9998,0
2009-02-10,60.7208,80.8029,0
2009-02-11,61.0788,80.6077,0
2009-02-12,61.1227,80.4146,0
2009-02-13,60.4651,80.2213,0
2009-02-17,57.8788,80.0047,0
2009-02-18,57.7399,79.7861,0
2009-02-19,57.1189,79.5668,0
2009-02-20,56.5637,79.3403,0
2009-02-23,54.5399,79.1128,0
2009-02-24,56.6075,78.8969,0
2009-02-25,56.1618,78.6798,0
2009-02-26,55.2486,78.4524,0
2009-02-27,54.0138,78.2189,0
2009-03-02,51.5809,77.9721,0
2009-03-03,51.1937,77.717,0
2009-03-04,52.4065,77.4676,0
2009-03-05,50.2658,77.2061,0
2009-03-06,50.3535,76.9491,0
2009-03-09,49.7617,76.6979,0
2009-03-10,52.728,76.4613,0
2009-03-11,53.0714,76.2332,0
2009-03-12,55.1609,76.0119,0
2009-03-13,55.592,75.7904,0
2009-03-16,55.4239,75.5656,0
2009-03-17,57.1189,75.3481,0
2009-03-18,58.3975,75.1421,0
2009-03-19,57.6742,74.9353,0
2009-03-20,56.4551,74.7228,0
2009-03-23,60.5102,74.5206,0
2009-03-24,59.318,74.3286,0
2009-03-25,59.9435,74.1385,0
2009-03-26,61.1652,73.957,0
2009-03-27,60.0613,73.7771,0
2009-03-30,57.9859,73.585,0
2009-03-31,58.5232,73.3895,0
2009-04-01,59.6565,73.1993,0
2009-04-02,61.4007,73.0203,0
2009-04-03,62.0116,72.849,0
2009-04-06,61.5259,72.6747,0
2009-04-07,60.0907,72.5011,0
2009-04-08,60.7384,72.3311,0
2009-04-09,63.1523,72.1741,0
2009-04-13,63.167,72.015,0
2009-04-14,62.0778,71.8633,0
2009-04-15,62.7402,71.7174,0
2009-04-16,63.6601,71.5746,0
2009-04-17,64.087,71.4324,0
2009-04-20,61.4007,71.2847,0
2009-04-21,62.6003,71.1426,0
2009-04-22,62.2177,71.0032,0
2009-04-23,62.8285,70.8588,0
2009-04-24,63.7779,70.728,0
2009-04-27,63.1744,70.5924,0
2009-04-28,62.9757,70.461,0
2009-04-29,64.3151,70.3404,0
2009-04-30,64.3372,70.2261,0
2009-05-01,64.6831,70.1028,0
2009-05-04,66.8836,69.9861,0
2009-05-05,66.6555,69.8654,0
2009-05-06,67.8109,69.7503,0
2009-05-07,66.8689,69.6252,0
2009-05-08,68.4291,69.5055,0
2009-05-11,67.1486,69.389,0
2009-05-12,66.9498,69.2716,0
2009-05-13,65.2645,69.1524,0
2009-05-14,65.8238,69.0265,0
2009-05-15,65.2866,68.8898,0
2009-05-18,67.1412,68.7684,0
2009-05-19,67.0602,68.6491,0
2009-05-20,66.6113,68.5318,0
2009-05-21,65.6546,68.3975,0
2009-05-22,65.5147,68.2605,0
2009-05-26,67.1927,68.1388,0
2009-05-27,65.9931,68.0026,0
2009-05-28,66.913,67.8662,0
2009-05-29,68.0979,67.7406,1
2009-06-01,69.7465,67.626,1
2009-06-02,69.8053,67.5082,1
2009-06-03,68.9222,67.3838,1
2009-06-04,69.5698,67.269,1
2009-06-05,69.5846,67.1593,1
2009-06-08,69.2975,67.0461,1
2009-06-09,69.6508,66.9338,1
2009-06-10,69.4742,66.814,1
2009-06-11,69.7833,66.7052,1
2009-06-12,69.9746,66.596,1
2009-06-15,68.3702,66.4744,1
2009-06-16,67.4429,66.3425,1
2009-06-17,67.3767,66.2153,1
2009-06-18,67.8698,66.0934,1
2009-06-19,68.1187,65.9732,1
2009-06-22,66.076,65.8567,1
2009-06-23,66.1278,65.739,1
2009-06-24,66.6977,65.6148,1
2009-06-25,68.1483,65.5116,1
2009-06-26,67.9707,65.4056,1
2009-06-29,68.6071,65.2964,1
2009-06-30,68.0521,65.1823,1
2009-07-01,68.3333,65.0912,1
2009-07-02,66.4683,64.9836,1
2009-07-06,66.4609,64.8957,1
2009-07-07,65.1731,64.7889,1
2009-07-08,65.1287,64.6648,1
2009-07-09,65.2545,64.5515,1
2009-07-10,65.0991,64.4474,1
2009-07-13,66.6829,64.3499,1
2009-07-14,67.0603,64.2475,1
2009-07-15,69.0216,64.1547,1
2009-07-16,68.9106,64.0957,1
2009-07-17,69.6655,64.0237,1
2009-07-20,70.4056,63.9552,1
2009-07-21,70.7312,63.9036,1
2009-07-22,70.7164,63.8574,1
2009-07-23,72.278,63.8393,1
2009-07-24,72.5741,63.8397,1
2009-07-27,72.7887,63.8503,1
2009-07-28,72.4483,63.8839,1
2009-07-29,72.2706,63.9246,1
2009-07-30,73.0255,63.9225,1
2009-07-31,73.1291,63.9263,1
2009-08-03,74.3355,63.9718,1
2009-08-04,74.5279,64.0047,1
2009-08-05,74.3133,64.0385,1
2009-08-06,73.9285,64.0501,1
2009-08-07,74.898,64.0772,1
2009-08-10,74.7426,64.1225,1
2009-08-11,73.81,64.1593,1
2009-08-12,74.6019,64.217,1
2009-08-13,75.1718,64.2886,1
2009-08-14,74.5945,64.3219,1
2009-08-17,72.7591,64.3484,1
2009-08-18,73.3364,64.3661,1
2009-08-19,73.9803,64.3852,1
2009-08-20,74.7426,64.407,1
2009-08-21,76.208,64.4242,1
2009-08-24,76.2006,64.4567,1
2009-08-25,76.3486,64.5092,1
2009-08-26,76.356,64.5509,1
2009-08-27,76.5262,64.5978,1
2009-08-28,76.5114,64.6551,1
2009-08-31,75.8305,64.7233,1
2009-09-01,74.1579,64.7637,1
2009-09-02,73.8766,64.8193,1
2009-09-03,74.4909,64.882,1
2009-09-04,75.5345,64.9442,1
2009-09-08,76.1858,65.0298,1
2009-09-09,76.7704,65.1402,1
2009-09-10,77.5549,65.2399,1
2009-09-11,77.5401,65.3195,1
2009-09-14,77.9176,65.3987,1
2009-09-15,78.2432,65.4675,1
2009-09-16,79.4274,65.5382,1
2009-09-17,79.309,65.6372,1
2009-09-18,79.3595,65.725,1
2009-09-21,79.1588,65.8044,1
2009-09-22,79.6198,65.8934,1
2009-09-23,78.958,65.9696,1
2009-09-24,78.0879,66.0303,1
2009-09-25,77.6715,66.0944,1
2009-09-28,79.0621,66.1632,1
2009-09-29,78.8241,66.2387,1
2009-09-30,78.5192,66.3088,1
2009-10-01,76.571,66.3737,1
2009-10-02,76.214,66.4218,1
2009-10-05,77.3518,66.4789,1
2009-10-06,78.4598,66.5476,1
2009-10-07,78.6754,66.6189,1
2009-10-08,79.2777,66.6972,1
2009-10-09,79.7611,66.7813,1
2009-10-12,80.0734,66.8651,1
2009-10-13,79.9098,66.9462,1
2009-10-14,81.2855,67.0352,1
2009-10-15,81.583,67.1181,1
